Original_x,Optimal_x,Cost,Objective,Runtime,Slack_fa,Slack_va,Slack_ca,Slack_rs
"[10.4, 0.28, 0.54, 2.7, 0.105, 5.0, 19.0, 0.9988, 3.25, 0.63, 9.5]","[ 4.          0.2         0.82022896  6.7         0.105       5.
 19.          0.9988      3.25        0.63        9.5       ]",0.270228958066657,0.270228958066657,0.0434770584106445,0,0,0.270228958066657,0
"[9.6, 0.88, 0.28, 2.4, 0.086, 30.0, 147.0, 0.9979, 3.24, 0.53, 9.4]","[4.00000000e+00 2.00000000e-01 8.34167953e-01 6.70000000e+00
 8.60000000e-02 3.00000000e+01 1.47000000e+02 9.97900000e-01
 3.24000000e+00 5.30000000e-01 9.40000000e+00]",0.284167953483022,0.284167953483022,0.0428981781005859,0,0,0.284167953483022,0
"[9.5, 0.885, 0.27, 2.3, 0.084, 31.0, 145.0, 0.9978, 3.24, 0.53, 9.4]","[4.00000000e+00 2.00000000e-01 8.18384047e-01 6.70000000e+00
 8.40000000e-02 3.10000000e+01 1.45000000e+02 9.97800000e-01
 3.24000000e+00 5.30000000e-01 9.40000000e+00]",0.268384047396627,0.268384047396627,0.0318617820739746,0,0,0.268384047396627,0
"[7.7, 0.915, 0.12, 2.2, 0.143, 7.0, 23.0, 0.9964, 3.35, 0.65, 10.2]","[ 4.          0.2         0.92551787  6.7         0.143       7.
 23.          0.9964      3.35        0.65       10.2       ]",0.375517874526077,0.375517874526077,0.0294620990753173,0,0,0.375517874526077,0
"[9.9, 0.54, 0.45, 2.3, 0.071, 16.0, 40.0, 0.9991, 3.39, 0.62, 9.4]","[ 4.          0.2         0.87458449  6.7         0.071      16.
 40.          0.9991      3.39        0.62        9.4       ]",0.324584492617776,0.324584492617776,0.023932933807373,0,0,0.324584492617776,0
"[9.5, 0.59, 0.44, 2.3, 0.071, 21.0, 68.0, 0.9992, 3.46, 0.63, 9.5]","[ 4.          0.2         0.93122713  6.7         0.071      21.
 68.          0.9992      3.46        0.63        9.5       ]",0.381227133061384,0.381227133061384,0.0215423107147216,0,0,0.381227133061384,0
"[9.9, 0.54, 0.45, 2.3, 0.071, 16.0, 40.0, 0.9991, 3.39, 0.62, 9.4]","[ 4.          0.2         0.87458449  6.7         0.071      16.
 40.          0.9991      3.39        0.62        9.4       ]",0.324584492617776,0.324584492617776,0.0257625579833984,0,0,0.324584492617776,0
"[9.5, 0.59, 0.44, 2.3, 0.071, 21.0, 68.0, 0.9992, 3.46, 0.63, 9.5]","[ 4.          0.2         0.93122713  6.7         0.071      21.
 68.          0.9992      3.46        0.63        9.5       ]",0.381227133061384,0.381227133061384,0.0216658115386962,0,0,0.381227133061384,0
"[9.9, 0.54, 0.45, 2.3, 0.071, 16.0, 40.0, 0.9991, 3.39, 0.62, 9.4]","[ 4.          0.2         0.87458449  6.7         0.071      16.
 40.          0.9991      3.39        0.62        9.4       ]",0.324584492617776,0.324584492617776,0.0299775600433349,0,0,0.324584492617776,0
"[7.8, 0.64, 0.1, 6.0, 0.115, 5.0, 11.0, 0.9984, 3.37, 0.69, 10.1]","[ 4.          0.2         0.78339171  6.7         0.115       5.
 11.          0.9984      3.37        0.69       10.1       ]",0.233391709492407,0.233391709492407,0.0221583843231201,0,0,0.233391709492407,0
"[7.3, 0.67, 0.05, 3.6, 0.107, 6.0, 20.0, 0.9972, 3.4, 0.63, 10.1]","[ 4.          0.2         0.88138598  6.7         0.107       6.
 20.          0.9972      3.4         0.63       10.1       ]",0.331385984148052,0.331385984148052,0.0405967235565185,0,0,0.331385984148052,0
"[7.5, 0.42, 0.31, 1.6, 0.08, 15.0, 42.0, 0.9978, 3.31, 0.64, 9.0]","[ 4.          0.2         0.89468277  6.7         0.08       15.
 42.          0.9978      3.31        0.64        9.        ]",0.344682771656979,0.344682771656979,0.0377256870269775,0,0,0.344682771656979,0
"[7.2, 0.57, 0.06, 1.6, 0.076, 9.0, 27.0, 0.9972, 3.36, 0.7, 9.6]","[ 4.          0.2         0.69488261  6.7         0.076       9.
 27.          0.9972      3.36        0.7         9.6       ]",0.144882605642461,0.144882605642461,0.0205256938934326,0,0,0.144882605642461,0
"[8.3, 0.49, 0.36, 1.8, 0.222, 6.0, 16.0, 0.998, 3.18, 0.6, 9.5]","[ 4.          0.2         1.36250826  6.7         0.222       6.
 16.          0.998       3.18        0.6         9.5       ]",0.812508257532441,0.812508257532441,0.0194876194000244,0,0,0.812508257532441,0
"[8.2, 0.73, 0.21, 1.7, 0.074, 5.0, 13.0, 0.9968, 3.2, 0.52, 9.5]","[ 4.          0.2         0.74227259  6.7         0.074       5.
 13.          0.9968      3.2         0.52        9.5       ]",0.192272593184000,0.192272593184000,0.02730393409729,0,0,0.192272593184000,0
"[8.2, 0.73, 0.21, 1.7, 0.074, 5.0, 13.0, 0.9968, 3.2, 0.52, 9.5]","[ 4.          0.2         0.74227259  6.7         0.074       5.
 13.          0.9968      3.2         0.52        9.5       ]",0.192272593184000,0.192272593184000,0.0213394165039062,0,0,0.192272593184000,0
"[8.6, 0.8, 0.11, 2.3, 0.084, 12.0, 31.0, 0.9979, 3.4, 0.48, 9.9]","[ 4.          0.2         1.02870788  6.7         0.084      12.
 31.          0.9979      3.4         0.48        9.9       ]",0.478707875454715,0.478707875454715,0.0202260017395019,0,0,0.478707875454715,0
"[8.3, 0.78, 0.1, 2.6, 0.081, 45.0, 87.0, 0.9983, 3.48, 0.53, 10.0]","[4.00000000e+00 2.00000000e-01 9.12657396e-01 6.70000000e+00
 8.10000000e-02 4.50000000e+01 8.70000000e+01 9.98300000e-01
 3.48000000e+00 5.30000000e-01 1.00000000e+01]",0.362657396323870,0.362657396323870,0.0382633209228515,0,0,0.362657396323870,0
"[8.5, 0.46, 0.31, 2.25, 0.078, 32.0, 58.0, 0.998, 3.33, 0.54, 9.8]","[ 4.          0.2         0.74747448  6.7         0.078      32.
 58.          0.998       3.33        0.54        9.8       ]",0.197474478559085,0.197474478559085,0.0378305912017822,0,0,0.197474478559085,0
"[9.8, 0.98, 0.32, 2.3, 0.078, 35.0, 152.0, 0.998, 3.25, 0.48, 9.4]","[4.00000000e+00 2.00000000e-01 8.64022905e-01 6.70000000e+00
 7.80000000e-02 3.50000000e+01 1.52000000e+02 9.98000000e-01
 3.25000000e+00 4.80000000e-01 9.40000000e+00]",0.314022904990844,0.314022904990844,0.0225439071655273,0,0,0.314022904990844,0
"[7.1, 0.65, 0.18, 1.8, 0.07, 13.0, 40.0, 0.997, 3.44, 0.6, 9.1]","[ 4.          0.2         1.09001874  6.7         0.07       13.
 40.          0.997       3.44        0.6         9.1       ]",0.540018738613901,0.540018738613901,0.0213439464569091,0,0,0.540018738613901,0
"[9.1, 0.64, 0.23, 3.1, 0.095, 13.0, 38.0, 0.9998, 3.28, 0.59, 9.7]","[ 4.          0.2         0.78590518  6.7         0.095      13.
 38.          0.9998      3.28        0.59        9.7       ]",0.235905175255886,0.235905175255886,0.0184848308563232,0,0,0.235905175255886,0
"[7.7, 0.66, 0.04, 1.6, 0.039, 4.0, 9.0, 0.9962, 3.4, 0.47, 9.4]","[4.         0.2        0.99197147 6.7        0.039      4.
 9.         0.9962     3.4        0.47       9.4       ]",0.441971473281130,0.441971473281130,0.0213189125061035,0,0,0.441971473281130,0
"[7.4, 1.185, 0.0, 4.25, 0.0969999999999999, 5.0, 14.0, 0.9966, 3.63, 0.54, 10.7]","[ 4.          0.2         1.15024788  6.7         0.097       5.
 14.          0.9966      3.63        0.54       10.7       ]",0.600247883452751,0.600247883452751,0.0463731288909912,0,0,0.600247883452751,0
"[9.2, 0.92, 0.24, 2.6, 0.087, 12.0, 93.0, 0.9998, 3.48, 0.54, 9.8]","[4.00000000e+00 2.00000000e-01 1.14049962e+00 6.70000000e+00
 8.70000000e-02 1.20000000e+01 9.30000000e+01 9.99800000e-01
 3.48000000e+00 5.40000000e-01 9.80000000e+00]",0.590499620729277,0.590499620729277,0.0337402820587158,0,0,0.590499620729277,0
"[8.6, 0.49, 0.51, 2.0, 0.422, 16.0, 62.0, 0.9979, 3.03, 1.17, 9.0]","[ 4.          0.2         1.44037025  6.7         0.422      16.
 62.          0.9979      3.03        1.17        9.        ]",0.890370253636312,0.890370253636312,0.0191953182220459,0,0,0.890370253636312,0
"[9.0, 0.48, 0.32, 2.8, 0.084, 21.0, 122.0, 0.9984, 3.32, 0.62, 9.4]","[4.00000000e+00 2.00000000e-01 8.44860801e-01 6.70000000e+00
 8.40000000e-02 2.10000000e+01 1.22000000e+02 9.98400000e-01
 3.32000000e+00 6.20000000e-01 9.40000000e+00]",0.294860800924249,0.294860800924249,0.0235092639923095,0,0,0.294860800924249,0
"[9.0, 0.47, 0.31, 2.7, 0.084, 24.0, 125.0, 0.9984, 3.31, 0.61, 9.4]","[4.00000000e+00 2.00000000e-01 8.31856471e-01 6.70000000e+00
 8.40000000e-02 2.40000000e+01 1.25000000e+02 9.98400000e-01
 3.31000000e+00 6.10000000e-01 9.40000000e+00]",0.281856471181868,0.281856471181868,0.0250790119171142,0,0,0.281856471181868,0
"[7.0, 0.65, 0.02, 2.1, 0.066, 8.0, 25.0, 0.9972, 3.47, 0.67, 9.5]","[ 4.          0.2         0.90064072  6.7         0.066       8.
 25.          0.9972      3.47        0.67        9.5       ]",0.350640719434859,0.350640719434859,0.0277843475341796,0,0,0.350640719434859,0
"[7.0, 0.65, 0.02, 2.1, 0.066, 8.0, 25.0, 0.9972, 3.47, 0.67, 9.5]","[ 4.          0.2         0.90064072  6.7         0.066       8.
 25.          0.9972      3.47        0.67        9.5       ]",0.350640719434859,0.350640719434859,0.02122163772583,0,0,0.350640719434859,0
"[9.4, 0.615, 0.28, 3.2, 0.087, 18.0, 72.0, 1.0001, 3.31, 0.53, 9.7]","[ 4.          0.2         0.87609091  6.7         0.087      18.
 72.          1.0001      3.31        0.53        9.7       ]",0.326090905464767,0.326090905464767,0.0222837924957275,0,0,0.326090905464767,0
"[7.0, 0.65, 0.02, 2.1, 0.066, 8.0, 25.0, 0.9972, 3.47, 0.67, 9.5]","[ 4.          0.2         0.90064072  6.7         0.066       8.
 25.          0.9972      3.47        0.67        9.5       ]",0.350640719434859,0.350640719434859,0.021573781967163,0,0,0.350640719434859,0
"[7.0, 0.64, 0.02, 2.1, 0.067, 9.0, 23.0, 0.997, 3.47, 0.67, 9.4]","[ 4.          0.2         0.93221019  6.7         0.067       9.
 23.          0.997       3.47        0.67        9.4       ]",0.382210190358214,0.382210190358214,0.0389730930328369,0,0,0.382210190358214,0
"[9.1, 0.765, 0.04, 1.6, 0.078, 4.0, 14.0, 0.998, 3.29, 0.54, 9.7]","[ 4.          0.2         0.81932392  6.7         0.078       4.
 14.          0.998       3.29        0.54        9.7       ]",0.269323918406448,0.269323918406448,0.0407643318176269,0,0,0.269323918406448,0
"[8.4, 1.035, 0.15, 6.0, 0.073, 11.0, 54.0, 0.999, 3.37, 0.49, 9.9]","[ 4.          0.2         0.92111944  6.7         0.073      11.
 54.          0.999       3.37        0.49        9.9       ]",0.371119436475955,0.371119436475955,0.0226762294769287,0,0,0.371119436475955,0
"[7.0, 0.78, 0.08, 2.0, 0.093, 10.0, 19.0, 0.9956, 3.4, 0.47, 10.0]","[ 4.          0.2         1.06505613  6.7         0.093      10.
 19.          0.9956      3.4         0.47       10.        ]",0.515056129890110,0.515056129890110,0.0228703022003173,0,0,0.515056129890110,0
"[7.4, 0.49, 0.19, 3.0, 0.077, 16.0, 37.0, 0.9966, 3.37, 0.51, 10.5]","[ 4.          0.2         0.69481517  6.7         0.077      16.
 37.          0.9966      3.37        0.51       10.5       ]",0.144815170768645,0.144815170768645,0.0210707187652587,0,0,0.144815170768645,0
"[8.9, 0.565, 0.34, 3.0, 0.093, 16.0, 112.0, 0.9998, 3.38, 0.61, 9.5]","[4.0000000e+00 2.0000000e-01 9.8945996e-01 6.7000000e+00 9.3000000e-02
 1.6000000e+01 1.1200000e+02 9.9980000e-01 3.3800000e+00 6.1000000e-01
 9.5000000e+00]",0.439459960092342,0.439459960092342,0.020334243774414,0,0,0.439459960092342,0
"[8.7, 0.69, 0.0, 3.2, 0.084, 13.0, 33.0, 0.9992, 3.36, 0.45, 9.4]","[ 4.          0.2         1.16250352  6.7         0.084      13.
 33.          0.9992      3.36        0.45        9.4       ]",0.612503520582078,0.612503520582078,0.021059513092041,0,0,0.612503520582078,0
"[8.0, 0.43, 0.36, 2.3, 0.075, 10.0, 48.0, 0.9976, 3.34, 0.46, 9.4]","[ 4.         0.2        1.0890705  6.7        0.075     10.
 48.         0.9976     3.34       0.46       9.4      ]",0.539070504887714,0.539070504887714,0.0285513401031494,0,0,0.539070504887714,0
"[9.9, 0.74, 0.28, 2.6, 0.078, 21.0, 77.0, 0.998, 3.28, 0.51, 9.8]","[ 4.        0.2       0.769704  6.7       0.078    21.       77.
  0.998     3.28      0.51      9.8     ]",0.219703995053636,0.219703995053636,0.0228893756866455,0,0,0.219703995053636,0
"[7.2, 0.49, 0.18, 2.7, 0.069, 13.0, 34.0, 0.9967, 3.29, 0.48, 9.2]","[ 4.          0.2         0.99048021  6.7         0.069      13.
 34.          0.9967      3.29        0.48        9.2       ]",0.440480212779478,0.440480212779478,0.0171723365783691,0,0,0.440480212779478,0
"[8.0, 0.43, 0.36, 2.3, 0.075, 10.0, 48.0, 0.9976, 3.34, 0.46, 9.4]","[ 4.         0.2        1.0890705  6.7        0.075     10.
 48.         0.9976     3.34       0.46       9.4      ]",0.539070504887714,0.539070504887714,0.0197422504425048,0,0,0.539070504887714,0
"[8.4, 0.56, 0.04, 2.0, 0.0819999999999999, 10.0, 22.0, 0.9976, 3.22, 0.44, 9.6]","[ 4.          0.2         0.88763854  6.7         0.082      10.
 22.          0.9976      3.22        0.44        9.6       ]",0.337638540463063,0.337638540463063,0.0321433544158935,0,0,0.337638540463063,0
"[7.1, 0.66, 0.0, 3.9, 0.086, 17.0, 45.0, 0.9976, 3.46, 0.54, 9.5]","[ 4.          0.2         1.15540682  6.7         0.086      17.
 45.          0.9976      3.46        0.54        9.5       ]",0.605406823004734,0.605406823004734,0.0206661224365234,0,0,0.605406823004734,0
"[8.4, 0.56, 0.04, 2.0, 0.0819999999999999, 10.0, 22.0, 0.9976, 3.22, 0.44, 9.6]","[ 4.          0.2         0.88763854  6.7         0.082      10.
 22.          0.9976      3.22        0.44        9.6       ]",0.337638540463063,0.337638540463063,0.0221011638641357,0,0,0.337638540463063,0
"[7.5, 1.115, 0.1, 3.1, 0.086, 5.0, 12.0, 0.9958, 3.54, 0.6, 11.2]","[ 4.         0.2        0.6981908  6.7        0.086      5.
 12.         0.9958     3.54       0.6       11.2      ]",0.148190798443862,0.148190798443862,0.0224421024322509,0,0,0.148190798443862,0
"[6.4, 0.57, 0.02, 1.8, 0.067, 4.0, 11.0, 0.997, 3.46, 0.68, 9.5]","[ 4.          0.2         0.88626605  6.7         0.067       4.
 11.          0.997       3.46        0.68        9.5       ]",0.336266046425764,0.336266046425764,0.0284328460693359,0,0,0.336266046425764,0
"[6.4, 0.57, 0.02, 1.8, 0.067, 4.0, 11.0, 0.997, 3.46, 0.68, 9.5]","[ 4.          0.2         0.88626605  6.7         0.067       4.
 11.          0.997       3.46        0.68        9.5       ]",0.336266046425764,0.336266046425764,0.0221133232116699,0,0,0.336266046425764,0
"[9.5, 0.55, 0.66, 2.3, 0.387, 12.0, 37.0, 0.9982, 3.17, 0.67, 9.6]","[ 4.          0.2         2.05853663  6.7         0.387      12.
 37.          0.9982      3.17        0.67        9.6       ]",1.508536629688528,1.508536629688528,0.0215895175933837,0,0,1.508536629688528,0
"[7.3, 0.835, 0.03, 2.1, 0.092, 10.0, 19.0, 0.9966, 3.39, 0.47, 9.6]","[ 4.          0.2         1.16885223  6.7         0.092      10.
 19.          0.9966      3.39        0.47        9.6       ]",0.618852226861716,0.618852226861716,0.021714448928833,0,0,0.618852226861716,0
"[7.0, 0.45, 0.34, 2.7, 0.0819999999999999, 16.0, 72.0, 0.998, 3.55, 0.6, 9.5]","[ 4.          0.2         1.20502123  6.7         0.082      16.
 72.          0.998       3.55        0.6         9.5       ]",0.655021230541216,0.655021230541216,0.0217776298522949,0,0,0.655021230541216,0
"[7.7, 0.56, 0.2, 2.0, 0.075, 9.0, 39.0, 0.9987, 3.48, 0.62, 9.3]","[ 4.          0.2         1.10359584  6.7         0.075       9.
 39.          0.9987      3.48        0.62        9.3       ]",0.553595839668443,0.553595839668443,0.0311803817749023,0,0,0.553595839668443,0
"[7.7, 0.965, 0.1, 2.1, 0.1119999999999999, 11.0, 22.0, 0.9963, 3.26, 0.5, 9.5]","[ 4.          0.2         1.04703788  6.7         0.112      11.
 22.          0.9963      3.26        0.5         9.5       ]",0.497037880077677,0.497037880077677,0.0220093727111816,0,0,0.497037880077677,0
"[7.7, 0.965, 0.1, 2.1, 0.1119999999999999, 11.0, 22.0, 0.9963, 3.26, 0.5, 9.5]","[ 4.          0.2         1.04703788  6.7         0.112      11.
 22.          0.9963      3.26        0.5         9.5       ]",0.497037880077677,0.497037880077677,0.0636320114135742,0,0,0.497037880077677,0
"[8.2, 0.59, 0.0, 2.5, 0.093, 19.0, 58.0, 1.0002, 3.5, 0.65, 9.3]","[ 4.          0.2         1.14779896  6.7         0.093      19.
 58.          1.0002      3.5         0.65        9.3       ]",0.597798960626348,0.597798960626348,0.0446455478668212,0,0,0.597798960626348,0
"[9.0, 0.69, 0.0, 2.4, 0.088, 19.0, 38.0, 0.999, 3.35, 0.6, 9.3]","[ 4.          0.2         0.94698025  6.7         0.088      19.
 38.          0.999       3.35        0.6         9.3       ]",0.396980249567273,0.396980249567273,0.0370938777923584,0,0,0.396980249567273,0
"[6.5, 0.615, 0.0, 1.9, 0.065, 9.0, 18.0, 0.9972, 3.46, 0.65, 9.2]","[ 4.         0.2        0.9964852  6.7        0.065      9.
 18.         0.9972     3.46       0.65       9.2      ]",0.446485195657748,0.446485195657748,0.0197157859802246,0,0,0.446485195657748,0
"[11.1, 0.39, 0.54, 2.7, 0.095, 21.0, 101.0, 1.0001, 3.13, 0.51, 9.5]","[4.00000000e+00 2.00000000e-01 7.20269063e-01 6.70000000e+00
 9.50000000e-02 2.10000000e+01 1.01000000e+02 1.00010000e+00
 3.13000000e+00 5.10000000e-01 9.50000000e+00]",0.170269063209515,0.170269063209515,0.0275537967681884,0,0,0.170269063209515,0
"[7.3, 0.51, 0.18, 2.1, 0.07, 12.0, 28.0, 0.99768, 3.52, 0.73, 9.5]","[ 4.         0.2        0.8945794  6.7        0.07      12.
 28.         0.99768    3.52       0.73       9.5      ]",0.344579402863322,0.344579402863322,0.0478270053863525,0,0,0.344579402863322,0
"[8.2, 0.34, 0.38, 2.5, 0.08, 12.0, 57.0, 0.9978, 3.3, 0.47, 9.0]","[ 4.          0.2         1.15652559  6.7         0.08       12.
 57.          0.9978      3.3         0.47        9.        ]",0.606525594163643,0.606525594163643,0.0595953464508056,0,0,0.606525594163643,0
"[8.6, 0.33, 0.4, 2.6, 0.083, 16.0, 68.0, 0.99782, 3.3, 0.48, 9.4]","[ 4.          0.2         1.01821165  6.7         0.083      16.
 68.          0.99782     3.3         0.48        9.4       ]",0.468211645699896,0.468211645699896,0.0684635639190673,0,0,0.468211645699896,0
"[7.2, 0.5, 0.18, 2.1, 0.071, 12.0, 31.0, 0.99761, 3.52, 0.72, 9.6]","[ 4.          0.2         0.88490548  6.7         0.071      12.
 31.          0.99761     3.52        0.72        9.6       ]",0.334905483697966,0.334905483697966,0.0584685802459716,0,0,0.334905483697966,0
"[7.3, 0.51, 0.18, 2.1, 0.07, 12.0, 28.0, 0.99768, 3.52, 0.73, 9.5]","[ 4.         0.2        0.8945794  6.7        0.07      12.
 28.         0.99768    3.52       0.73       9.5      ]",0.344579402863322,0.344579402863322,0.0513854026794433,0,0,0.344579402863322,0
"[8.3, 0.65, 0.1, 2.9, 0.089, 17.0, 40.0, 0.99803, 3.29, 0.55, 9.5]","[ 4.          0.2         0.87871439  6.7         0.089      17.
 40.          0.99803     3.29        0.55        9.5       ]",0.328714386473673,0.328714386473673,0.0499389171600341,0,0,0.328714386473673,0
"[8.3, 0.65, 0.1, 2.9, 0.089, 17.0, 40.0, 0.99803, 3.29, 0.55, 9.5]","[ 4.          0.2         0.87871439  6.7         0.089      17.
 40.          0.99803     3.29        0.55        9.5       ]",0.328714386473673,0.328714386473673,0.0288920402526855,0,0,0.328714386473673,0
"[7.6, 0.54, 0.13, 2.5, 0.0969999999999999, 24.0, 66.0, 0.99785, 3.39, 0.61, 9.4]","[ 4.          0.2         1.00345677  6.7         0.097      24.
 66.          0.99785     3.39        0.61        9.4       ]",0.453456766084574,0.453456766084574,0.0608842372894287,0,0,0.453456766084574,0
"[8.3, 0.65, 0.1, 2.9, 0.089, 17.0, 40.0, 0.99803, 3.29, 0.55, 9.5]","[ 4.          0.2         0.87871439  6.7         0.089      17.
 40.          0.99803     3.29        0.55        9.5       ]",0.328714386473673,0.328714386473673,0.0564711093902587,0,0,0.328714386473673,0
"[7.8, 0.48, 0.68, 1.7, 0.415, 14.0, 32.0, 0.99656, 3.09, 1.06, 9.1]","[ 4.          0.2         1.63244251  6.7         0.415      14.
 32.          0.99656     3.09        1.06        9.1       ]",1.082442509748577,1.082442509748577,0.0688366889953613,0,0,1.082442509748577,0
"[7.8, 0.91, 0.07, 1.9, 0.0579999999999999, 22.0, 47.0, 0.99525, 3.51, 0.43, 10.7]","[ 4.          0.2         0.85837166  6.7         0.058      22.
 47.          0.99525     3.51        0.43       10.7       ]",0.308371659457533,0.308371659457533,0.0720558166503906,0,0,0.308371659457533,0
"[6.3, 0.98, 0.01, 2.0, 0.057, 15.0, 33.0, 0.99488, 3.6, 0.46, 11.2]","[ 4.          0.2         0.82071393  6.7         0.057      15.
 33.          0.99488     3.6         0.46       11.2       ]",0.270713927167472,0.270713927167472,0.0494647026062011,0,0,0.270713927167472,0
"[8.1, 0.87, 0.0, 2.2, 0.084, 10.0, 31.0, 0.99656, 3.25, 0.5, 9.8]","[ 4.          0.2         0.79746153  6.7         0.084      10.
 31.          0.99656     3.25        0.5         9.8       ]",0.247461534129631,0.247461534129631,0.0431506633758544,0,0,0.247461534129631,0
"[8.1, 0.87, 0.0, 2.2, 0.084, 10.0, 31.0, 0.99656, 3.25, 0.5, 9.8]","[ 4.          0.2         0.79746153  6.7         0.084      10.
 31.          0.99656     3.25        0.5         9.8       ]",0.247461534129631,0.247461534129631,0.0435876846313476,0,0,0.247461534129631,0
"[8.8, 0.42, 0.21, 2.5, 0.092, 33.0, 88.0, 0.99823, 3.19, 0.52, 9.2]","[ 4.          0.2         0.82301403  6.7         0.092      33.
 88.          0.99823     3.19        0.52        9.2       ]",0.273014026394426,0.273014026394426,0.0706870555877685,0,0,0.273014026394426,0
"[9.3, 0.655, 0.26, 2.0, 0.096, 5.0, 35.0, 0.99738, 3.25, 0.42, 9.6]","[ 4.          0.2         1.06832676  6.7         0.096       5.
 35.          0.99738     3.25        0.42        9.6       ]",0.518326761313657,0.518326761313657,0.0514051914215087,0,0,0.518326761313657,0
"[8.8, 0.7, 0.0, 1.7, 0.069, 8.0, 19.0, 0.99701, 3.31, 0.53, 10.0]","[ 4.          0.2         0.71021237  6.7         0.069       8.
 19.          0.99701     3.31        0.53       10.        ]",0.160212367445262,0.160212367445262,0.0394661426544189,0,0,0.160212367445262,0
"[9.3, 0.655, 0.26, 2.0, 0.096, 5.0, 35.0, 0.99738, 3.25, 0.42, 9.6]","[ 4.          0.2         1.06832676  6.7         0.096       5.
 35.          0.99738     3.25        0.42        9.6       ]",0.518326761313657,0.518326761313657,0.0407507419586181,0,0,0.518326761313657,0
"[9.1, 0.68, 0.11, 2.8, 0.093, 11.0, 44.0, 0.99888, 3.31, 0.55, 9.5]","[ 4.          0.2         0.95989561  6.7         0.093      11.
 44.          0.99888     3.31        0.55        9.5       ]",0.409895611312319,0.409895611312319,0.0744843482971191,0,0,0.409895611312319,0
"[9.2, 0.67, 0.1, 3.0, 0.091, 12.0, 48.0, 0.99888, 3.31, 0.54, 9.5]","[ 4.          0.2         0.96189304  6.7         0.091      12.
 48.          0.99888     3.31        0.54        9.5       ]",0.411893039227305,0.411893039227305,0.0734314918518066,0,0,0.411893039227305,0
"[8.8, 0.59, 0.18, 2.9, 0.089, 12.0, 74.0, 0.99738, 3.14, 0.54, 9.4]","[ 4.          0.2         0.72103449  6.7         0.089      12.
 74.          0.99738     3.14        0.54        9.4       ]",0.171034494872215,0.171034494872215,0.0615403652191162,0,0,0.171034494872215,0
"[7.5, 0.6, 0.32, 2.7, 0.103, 13.0, 98.0, 0.99938, 3.45, 0.62, 9.5]","[ 4.          0.2         1.14739116  6.7         0.103      13.
 98.          0.99938     3.45        0.62        9.5       ]",0.597391155728316,0.597391155728316,0.0449354648590087,0,0,0.597391155728316,0
"[7.1, 0.59, 0.02, 2.3, 0.0819999999999999, 24.0, 94.0, 0.99744, 3.55, 0.53, 9.7]","[4.00000000e+00 2.00000000e-01 1.22289569e+00 6.70000000e+00
 8.20000000e-02 2.40000000e+01 9.40000000e+01 9.97440000e-01
 3.55000000e+00 5.30000000e-01 9.70000000e+00]",0.672895693582579,0.672895693582579,0.0341167449951171,0,0,0.672895693582579,0
"[7.9, 0.72, 0.01, 1.9, 0.076, 7.0, 32.0, 0.99668, 3.39, 0.54, 9.6]","[ 4.          0.2         0.99766974  6.7         0.076       7.
 32.          0.99668     3.39        0.54        9.6       ]",0.447669739601843,0.447669739601843,0.0444569587707519,0,0,0.447669739601843,0
"[7.1, 0.59, 0.02, 2.3, 0.0819999999999999, 24.0, 94.0, 0.99744, 3.55, 0.53, 9.7]","[4.00000000e+00 2.00000000e-01 1.22289569e+00 6.70000000e+00
 8.20000000e-02 2.40000000e+01 9.40000000e+01 9.97440000e-01
 3.55000000e+00 5.30000000e-01 9.70000000e+00]",0.672895693582579,0.672895693582579,0.0304560661315917,0,0,0.672895693582579,0
"[9.4, 0.685, 0.26, 2.4, 0.0819999999999999, 23.0, 143.0, 0.9978, 3.28, 0.55, 9.4]","[4.00000000e+00 2.00000000e-01 8.76898543e-01 6.70000000e+00
 8.20000000e-02 2.30000000e+01 1.43000000e+02 9.97800000e-01
 3.28000000e+00 5.50000000e-01 9.40000000e+00]",0.326898542687754,0.326898542687754,0.0461554527282714,0,0,0.326898542687754,0
"[9.5, 0.57, 0.27, 2.3, 0.0819999999999999, 23.0, 144.0, 0.99782, 3.27, 0.55, 9.4]","[4.00000000e+00 2.00000000e-01 8.61171711e-01 6.70000000e+00
 8.20000000e-02 2.30000000e+01 1.44000000e+02 9.97820000e-01
 3.27000000e+00 5.50000000e-01 9.40000000e+00]",0.311171710944135,0.311171710944135,0.0370044708251953,0,0,0.311171710944135,0
"[7.9, 0.4, 0.29, 1.8, 0.157, 1.0, 44.0, 0.9973, 3.3, 0.92, 9.5]","[ 4.          0.2         0.76462505  6.7         0.157       1.
 44.          0.9973      3.3         0.92        9.5       ]",0.214625053937438,0.214625053937438,0.0339527130126953,0,0,0.214625053937438,0
"[7.9, 0.4, 0.3, 1.8, 0.157, 2.0, 45.0, 0.99727, 3.31, 0.91, 9.5]","[ 4.          0.2         0.79197414  6.7         0.157       2.
 45.          0.99727     3.31        0.91        9.5       ]",0.241974144736672,0.241974144736672,0.058192491531372,0,0,0.241974144736672,0
"[7.2, 1.0, 0.0, 3.0, 0.102, 7.0, 16.0, 0.99586, 3.43, 0.46, 10.0]","[ 4.          0.2         1.18782413  6.7         0.102       7.
 16.          0.99586     3.43        0.46       10.        ]",0.637824131441967,0.637824131441967,0.0441787242889404,0,0,0.637824131441967,0
